trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
925,False,"{'a': 0.7, 'e': 0.0098036550358218278}",25,0,37.564783214997995,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
926,False,"{'a': 0.7, 'e': 0.0097547591023429032}",20,16,8.386698185783093,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
927,False,"{'a': 0.7, 'e': 0.0097061070383495981}",20,11,15.695896310936448,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
928,False,"{'a': 0.7, 'e': 0.0096576976275377768}",25,18,13.808704158684705,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
929,False,"{'a': 0.7, 'e': 0.0096095296596696422}",20,14,8.80592699128813,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
930,False,"{'a': 0.7, 'e': 0.0095616019305435045}",30,16,23.632862264132083,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
931,False,"{'a': 0.7, 'e': 0.0095139132419636303}",20,14,12.669041828374354,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
932,False,"{'a': 0.7, 'e': 0.0094664624017103231}",20,6,20.938864606712585,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
933,False,"{'a': 0.7, 'e': 0.0094192482235101026}",20,4,20.91214232481297,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
934,False,"{'a': 0.7, 'e': 0.0093722695270060576}",25,12,22.357835481189362,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
935,False,"{'a': 0.7, 'e': 0.0093255251377283264}",20,6,22.812964291495653,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
936,False,"{'a': 0.7, 'e': 0.0092790138870647437}",35,12,42.788922488898145,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
937,False,"{'a': 0.7, 'e': 0.0092327346122316103}",25,12,28.129335766829172,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
938,False,"{'a': 0.7, 'e': 0.0091866861562446642}",30,20,17.007360532173642,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
939,False,"{'a': 0.7, 'e': 0.0091408673678900973}",20,0,31.528085407261695,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
940,False,"{'a': 0.7, 'e': 0.0090952771016958155}",25,11,24.425192603666787,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
941,False,"{'a': 0.7, 'e': 0.0090499142179027887}",25,13,23.96185455184871,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
942,False,"{'a': 0.7, 'e': 0.0090047775824365593}",20,12,14.1438174023919,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
943,False,"{'a': 0.7, 'e': 0.0089598660668788899}",30,24,13.12084117482981,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
944,False,"{'a': 0.7, 'e': 0.0089151785484395535}",20,9,19.42264013826936,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
945,False,"{'a': 0.7, 'e': 0.0088707139099282514}",20,6,29.097348680709366,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
946,False,"{'a': 0.7, 'e': 0.0088264710397267226}",25,16,19.364938573239723,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
947,False,"{'a': 0.7, 'e': 0.0087824488317608997}",20,10,21.03175779606068,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
948,False,"{'a': 0.7, 'e': 0.0087386461854732905}",20,7,23.85870019870731,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
949,False,"{'a': 0.7, 'e': 0.0086950620057954561}",20,9,18.639020071266085,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
950,False,"{'a': 0.7, 'e': 0.0086516952031206341}",20,6,26.041705470330374,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
951,False,"{'a': 0.7, 'e': 0.0086085446932764997}",20,6,26.867137254338253,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
952,False,"{'a': 0.7, 'e': 0.0085656093974980606}",25,17,14.76336213519116,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
953,False,"{'a': 0.7, 'e': 0.0085228882424006839}",20,14,9.561580076924308,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
954,False,"{'a': 0.7, 'e': 0.0084803801599532599}",20,12,14.402379051689408,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
955,False,"{'a': 0.7, 'e': 0.0084380840874515306}",30,18,24.41723211992197,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
956,False,"{'a': 0.7, 'e': 0.0083959989674914706}",25,13,21.627713974462118,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
957,False,"{'a': 0.7, 'e': 0.0083541237479428897}",20,0,30.00628070281501,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
958,False,"{'a': 0.7, 'e': 0.0083124573819231187}",20,10,21.29173665223855,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
959,False,"{'a': 0.7, 'e': 0.0082709988277708361}",25,16,19.901806657793387,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
960,False,"{'a': 0.7, 'e': 0.0082297470490200302}",25,8,34.46866234735539,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
961,False,"{'a': 0.7, 'e': 0.0081887010143740831}",25,14,20.54470295470246,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
962,False,"{'a': 0.7, 'e': 0.0081478596976799818}",20,14,13.42738191593832,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
963,False,"{'a': 0.7, 'e': 0.0081072220779026989}",30,22,15.562148295308557,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
964,False,"{'a': 0.7, 'e': 0.0080667871390996144}",25,13,20.72524520074956,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
965,False,"{'a': 0.7, 'e': 0.008026553870395154}",30,20,21.165081192998606,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
966,False,"{'a': 0.7, 'e': 0.0079865212659555023}",30,12,36.47610504661526,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
967,False,"{'a': 0.7, 'e': 0.0079466883249634645}",25,13,24.427898211056945,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
968,False,"{'a': 0.7, 'e': 0.0079070540515934415}",20,12,16.31408273236645,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
969,False,"{'a': 0.7, 'e': 0.0078676174549865349}",25,15,16.13596979018635,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
970,False,"{'a': 0.7, 'e': 0.0078283775492257665}",30,21,15.137825505977716,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
971,False,"{'a': 0.7, 'e': 0.0077893333533114659}",25,12,22.45127953337863,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
972,False,"{'a': 0.7, 'e': 0.0077504838911366921}",20,12,14.868909174674513,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
973,False,"{'a': 0.7, 'e': 0.0077118281914628686}",20,16,8.929868968370831,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
974,False,"{'a': 0.7, 'e': 0.0076733652878954893}",25,14,18.871635335140255,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
975,False,"{'a': 0.7, 'e': 0.0076350942188599617}",25,18,10.095443451189194,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
976,False,"{'a': 0.7, 'e': 0.007597014027577567}",25,8,28.208103170441518,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
977,False,"{'a': 0.7, 'e': 0.007559123762041541}",30,13,33.033911526091735,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
978,False,"{'a': 0.7, 'e': 0.0075214224749932702}",20,15,8.12784103998893,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
979,False,"{'a': 0.7, 'e': 0.0074839092238986084}",20,4,28.51794378199675,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
980,False,"{'a': 0.7, 'e': 0.0074465830709243381}",30,13,15.409001806586048,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
981,False,"{'a': 0.7, 'e': 0.0074094430829146837}",25,12,23.038328531716893,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
982,False,"{'a': 0.7, 'e': 0.007372488331368012}",25,5,33.95182313769986,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
983,False,"{'a': 0.7, 'e': 0.0073357178924136077}",20,13,16.85850834466887,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
984,False,"{'a': 0.7, 'e': 0.0072991308467885829}",20,8,22.505451816476153,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
985,False,"{'a': 0.7, 'e': 0.0072627262798148915}",20,10,19.579584217082967,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
986,False,"{'a': 0.7, 'e': 0.0072265032813764625}",25,17,15.56126578914179,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
987,False,"{'a': 0.7, 'e': 0.007190460945896442}",25,19,11.439428822901064,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
988,False,"{'a': 0.7, 'e': 0.0071545983723145792}",25,8,31.8171983757277,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
989,False,"{'a': 0.7, 'e': 0.0071189146640646597}",20,13,14.068001055767109,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
990,False,"{'a': 0.7, 'e': 0.0070834089290521185}",30,11,33.9850282848336,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
991,False,"{'a': 0.7, 'e': 0.0070480802796317318}",25,18,10.738442752859436,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
992,False,"{'a': 0.7, 'e': 0.0070129278325854246}",25,13,23.344296790180167,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
993,False,"{'a': 0.7, 'e': 0.0069779507091001875}",20,7,21.0059675114524,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
994,False,"{'a': 0.7, 'e': 0.0069431480347461145}",25,14,21.022648860662844,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
995,False,"{'a': 0.7, 'e': 0.0069085189394545252}",20,11,16.095802537368552,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
996,False,"{'a': 0.7, 'e': 0.0068740625574962482}",20,12,14.56439047654378,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
997,False,"{'a': 0.7, 'e': 0.0068397780274599331}",25,9,31.318009765452288,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
998,False,"{'a': 0.7, 'e': 0.0068056644922305431}",25,20,11.368523017107126,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
999,False,"{'a': 0.7, 'e': 0.0067717210989679212}",20,14,14.263848791601664,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1000,False,"{'a': 0.7, 'e': 0.006737946999085467}",20,9,24.297208063720127,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1001,False,"{'a': 0.7, 'e': 0.0067043413482289257}",35,21,24.390614404727543,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1002,False,"{'a': 0.7, 'e': 0.0066709033062552735}",20,9,22.898327392112506,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1003,False,"{'a': 0.7, 'e': 0.0066376320372117225}",20,13,14.035661269350967,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1004,False,"{'a': 0.7, 'e': 0.0066045267093148051}",30,18,22.286387189188012,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1005,False,"{'a': 0.7, 'e': 0.0065715864949296128}",30,21,16.73963367815361,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1006,False,"{'a': 0.7, 'e': 0.0065388105705490637}",25,7,33.39925142011404,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1007,False,"{'a': 0.7, 'e': 0.0065061981167733422}",30,19,18.12612275895922,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1008,False,"{'a': 0.7, 'e': 0.0064737483182894049}",30,16,26.013431306999944,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1009,False,"{'a': 0.7, 'e': 0.0064414603638505994}",20,14,9.020051021243923,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1010,False,"{'a': 0.7, 'e': 0.0064093334462563831}",30,21,16.281917362716435,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1011,False,"{'a': 0.7, 'e': 0.0063773667623321425}",35,14,38.261445886352824,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1012,False,"{'a': 0.7, 'e': 0.0063455595129091099}",20,10,17.001833059292093,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1013,False,"{'a': 0.7, 'e': 0.006313910902804404}",20,15,10.848468338580446,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1014,False,"{'a': 0.7, 'e': 0.0062824201408011177}",35,17,35.608651234107576,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1015,False,"{'a': 0.7, 'e': 0.0062510864396285613}",30,13,29.80003582485202,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1016,False,"{'a': 0.7, 'e': 0.0062199090159425728}",25,2,41.5424009261803,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1017,False,"{'a': 0.7, 'e': 0.0061888870903059369}",20,8,19.16768897923653,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1018,False,"{'a': 0.7, 'e': 0.0061580198871688972}",30,18,18.74979358992874,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1019,False,"{'a': 0.7, 'e': 0.0061273066348497664}",20,13,12.741293747942835,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1020,False,"{'a': 0.7, 'e': 0.0060967465655156327}",20,11,19.912548231872876,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1021,False,"{'a': 0.7, 'e': 0.0060663389151631815}",30,3,45.70101075648487,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
1022,False,"{'a': 0.7, 'e': 0.0060360829235995648}",30,21,19.04235274027886,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1023,False,"{'a': 0.7, 'e': 0.0060059778344234175}",25,15,18.87708838396356,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1024,False,"{'a': 0.7, 'e': 0.0059760228950059427}",20,16,8.755960389496018,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1025,False,"{'a': 0.7, 'e': 0.0059462173564720942}",20,14,9.875346999122245,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1026,False,"{'a': 0.7, 'e': 0.0059165604736818572}",25,14,22.337413055631796,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1027,False,"{'a': 0.7, 'e': 0.0058870515052116155}",25,8,29.706275709556778,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1028,False,"{'a': 0.7, 'e': 0.0058576897133356225}",25,18,10.332096387361121,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1029,False,"{'a': 0.7, 'e': 0.0058284743640075456}",25,19,13.445041870416363,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1030,False,"{'a': 0.7, 'e': 0.0057994047268421414}",25,8,27.259275681393017,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1031,False,"{'a': 0.7, 'e': 0.0057704800750969605}",30,20,19.63501247896863,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1032,False,"{'a': 0.7, 'e': 0.0057416996856542021}",20,16,9.788475526427554,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1033,False,"{'a': 0.7, 'e': 0.0057130628390026335}",30,16,27.5602854141716,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1034,False,"{'a': 0.7, 'e': 0.005684568819219595}",20,9,20.217520287141145,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1035,False,"{'a': 0.7, 'e': 0.005656216913953108}",30,8,40.84123791947479,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1036,False,"{'a': 0.7, 'e': 0.0056280064144040654}",25,13,23.8816289710916,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1037,False,"{'a': 0.7, 'e': 0.0055999366153085036}",30,18,23.17511769121331,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1038,False,"{'a': 0.7, 'e': 0.0055720068149199926}",30,16,26.396241592080013,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1039,False,"{'a': 0.7, 'e': 0.0055442163149920639}",30,20,17.947430213314938,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1040,False,"{'a': 0.7, 'e': 0.0055165644207607716}",20,7,24.62841365688228,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1041,False,"{'a': 0.7, 'e': 0.0054890504409273195}",20,9,20.66252381697392,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1042,False,"{'a': 0.7, 'e': 0.0054616736876407787}",25,17,16.141360980446414,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1043,False,"{'a': 0.7, 'e': 0.005434433476480891}",20,12,14.35385411280198,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1044,False,"{'a': 0.7, 'e': 0.0054073291264409599}",35,18,33.285390519978016,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1045,False,"{'a': 0.7, 'e': 0.0053803599599108161}",20,15,9.107255085426306,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1046,False,"{'a': 0.7, 'e': 0.0053535253026599028}",20,12,17.406962097138155,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1047,False,"{'a': 0.7, 'e': 0.0053268244838203848}",25,9,28.02015421024511,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1048,False,"{'a': 0.7, 'e': 0.0053002568358704021}",20,0,29.16414722816417,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1049,False,"{'a': 0.7, 'e': 0.0052738216946173712}",25,11,29.318842816904713,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1050,False,"{'a': 0.7, 'e': 0.0052475183991813846}",20,8,21.566071804540815,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1051,False,"{'a': 0.7, 'e': 0.0052213462919786851}",30,18,23.76726860896931,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1052,False,"{'a': 0.7, 'e': 0.0051953047187052312}",20,12,14.836699513407035,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1053,False,"{'a': 0.7, 'e': 0.0051693930283203335}",25,7,30.681451955586233,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1054,False,"{'a': 0.7, 'e': 0.0051436105730303791}",30,12,33.90630767391312,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1055,False,"{'a': 0.7, 'e': 0.0051179567082726514}",20,15,8.67473012753801,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1056,False,"{'a': 0.7, 'e': 0.0050924307926991904}",25,5,35.89748124470919,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1057,False,"{'a': 0.7, 'e': 0.0050670321881607786}",20,12,15.671231924439214,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1058,False,"{'a': 0.7, 'e': 0.005041760259690979}",20,16,7.045164670979488,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1059,False,"{'a': 0.7, 'e': 0.005016614375490263}",25,13,25.963218821247946,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1060,False,"{'a': 0.7, 'e': 0.004991593906910217}",20,14,12.288626731092757,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1061,False,"{'a': 0.7, 'e': 0.0049666982284378228}",20,7,25.712863284900358,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1062,False,"{'a': 0.7, 'e': 0.0049419267176798176}",30,17,25.17048168827567,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1063,False,"{'a': 0.7, 'e': 0.0049172787553471509}",25,15,21.539152783176544,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1064,False,"{'a': 0.7, 'e': 0.0048927537252394758}",25,17,15.371346335206686,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1065,False,"{'a': 0.7, 'e': 0.0048683510142297631}",20,11,18.641508697927687,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1066,False,"{'a': 0.7, 'e': 0.0048440700122489673}",25,13,22.439849805481252,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1067,False,"{'a': 0.7, 'e': 0.0048199101122707718}",20,12,13.283575604974683,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1068,False,"{'a': 0.7, 'e': 0.0047958707102964213}",20,14,13.516976992075207,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1069,False,"{'a': 0.7, 'e': 0.0047719512053396125}",25,8,18.700921819171402,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1070,False,"{'a': 0.7, 'e': 0.0047481509994114733}",20,12,13.686289853128876,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1071,False,"{'a': 0.7, 'e': 0.0047244694975056229}",20,5,27.164986157281454,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1072,False,"{'a': 0.7, 'e': 0.004700906107583276}",25,18,11.610307947890538,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1073,False,"{'a': 0.7, 'e': 0.0046774602405584582}",25,6,34.53569051670208,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1074,False,"{'a': 0.7, 'e': 0.0046541313102832719}",25,12,22.16540450466411,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1075,False,"{'a': 0.7, 'e': 0.0046309187335332458}",25,14,19.224800700280618,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1076,False,"{'a': 0.7, 'e': 0.0046078219299927519}",20,11,16.713635516223412,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1077,False,"{'a': 0.7, 'e': 0.0045848403222404988}",25,18,12.734673859825271,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1078,False,"{'a': 0.7, 'e': 0.0045619733357350964}",25,19,10.542984222766444,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1079,False,"{'a': 0.7, 'e': 0.0045392203988006852}",25,15,18.39685868010706,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1080,False,"{'a': 0.7, 'e': 0.0045165809426126659}",20,7,23.254638972252305,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1081,False,"{'a': 0.7, 'e': 0.0044940544011834518}",20,6,26.09750701925583,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1082,False,"{'a': 0.7, 'e': 0.0044716402113483319}",20,0,31.715275890477407,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1083,False,"{'a': 0.7, 'e': 0.0044493378127513942}",20,2,31.82403062785489,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1084,False,"{'a': 0.7, 'e': 0.0044271466478315114}",35,13,41.05366936654129,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1085,False,"{'a': 0.7, 'e': 0.0044050661618084061}",30,18,21.50367850400216,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1086,False,"{'a': 0.7, 'e': 0.0043830958026687761}",20,8,21.931812942204747,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1087,False,"{'a': 0.7, 'e': 0.0043612350211524953}",25,15,17.916728075351372,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1088,False,"{'a': 0.7, 'e': 0.0043394832707388947}",20,4,26.363508320202307,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1089,False,"{'a': 0.7, 'e': 0.0043178400076330781}",20,6,26.51577109197462,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1090,False,"{'a': 0.7, 'e': 0.0042963046907523398}",20,4,27.448468063400863,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1091,False,"{'a': 0.7, 'e': 0.004274876781712636}",20,13,12.002460838860339,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1092,False,"{'a': 0.7, 'e': 0.0042535557448151254}",20,16,6.919827948170162,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1093,False,"{'a': 0.7, 'e': 0.004232341047032775}",20,11,16.822588731326917,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1094,False,"{'a': 0.7, 'e': 0.0042112321579970352}",25,0,43.87291806760365,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1095,False,"{'a': 0.7, 'e': 0.0041902285499845759}",25,10,25.907989356432584,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1096,False,"{'a': 0.7, 'e': 0.0041693296979041115}",30,16,24.841551825149878,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1097,False,"{'a': 0.7, 'e': 0.0041485350792832476}",20,13,12.826059009604283,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1098,False,"{'a': 0.7, 'e': 0.0041278441742554359}",25,19,12.531921128851655,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1099,False,"{'a': 0.7, 'e': 0.0041072564655469726}",25,18,11.291992038687898,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1100,False,"{'a': 0.7, 'e': 0.0040867714384640666}",20,14,11.260173111037172,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1101,False,"{'a': 0.7, 'e': 0.0040663885808799758}",20,12,14.647873109883843,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1102,False,"{'a': 0.7, 'e': 0.0040461073832221989}",30,15,31.97669739687172,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1103,False,"{'a': 0.7, 'e': 0.0040259273384597371}",30,12,34.97664696951901,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1104,False,"{'a': 0.7, 'e': 0.0040058479420904168}",30,15,28.45335677920601,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1105,False,"{'a': 0.7, 'e': 0.0039858686921282905}",25,14,22.847513572204967,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1106,False,"{'a': 0.7, 'e': 0.0039659890890910649}",25,17,17.317659053705068,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
